Ritter,2
Macedonski,2
Chiva,2
Wittstock,2
Ciutureanu,2
Romașcanu,2
Curtean,2
Erőss,2
Józsa,2
Ploscaru,2
Coșa,2
Ádám,2
Țigău,2
Spircu,2
Iureș,2
Ilyés,2
Știrbey,2
Arion,2
Fântânaru,2
Stefanescu,2
Cuciula,2
Miroiu,2
Petroșanu,2
Viciu,2
Mușatescu,2
Băeșu,2
Sorohan,2
Dobroiu,2
Gușă,2
Grozea,2
Ratiu,2
Andrițoiu,2
Ciucur,2
Dandea,2
Groapă,2
Găvan,2
Marcus,2
Dragalina,2
Fercu,2
Untaru,2
Stoichiță,2
Aur,2
Frosin,2
Szántay,2
Teodorini,2
Budești,2
Balotă,2
Olajos,2
Panek,2
Pálffy,2
Sabo,2
Sechelariu,2
Tătulescu,2
Roată,2
Almási,2
Pîrv,2
Maurer,2
Brăiloiu,2
Császár,2
Hauser,2
Iohannis,2
Gângă,2
Constantine,2
Ioanovici,2
Koller,2
Moghioroș,2
Ologu,2
Terheș,2
Țigănașu,2
Ilin,2
Laiu,2
Ulmeanu,2
Boncea,2
Bușilă,2
Dăescu,2
Merticariu,2
Csik,2
Ianoș,2
Sânmărtean,2
Barba,2
Vosganian,2
Bejinariu,2
Ralli,2
Brânduș,2
Portugal,2
Negoițescu,2
Straton,2
Constantinovici,2
Ciochină,2
Onoriu,2
Grămadă,2
Pordea,2
Periețeanu,2
Nemțanu,2
Ariton,2
Ciosescu,2
Geantă,2
Vartic,2
Dimofte,2
Crivac,2
Herold,2
Goldstein,2
Iftodi,2
Măstăcan,2
Druncea,2
Mărănducă,2
Țaga,2
Gheară,2
Haralambie,2
Drăghicescu,2
Marchitan,2
Stemate,2
Bumb,2
Șnep,2
Gherea,2
Burian,2
Massim,2
Gângioveanu,2
Agarici,2
Aldulescu,2
Becali,2
Mihalachi,2
Flueraș,2
Baconsky,2
Tămârjan,2
Teleki,2
Csiha,2
Angi,2
Brădeanu,2
Onyejekwe,2
Balasko,2
Voican,2
Țepeș,2
Aposteanu,2
Demetriescu,2
Larie,2
Iorgovan,2
Kreindler,2
Botescu,2
Codoban,2
Bărăscu,2
Bălcescu,2
Pereș,2
Cuza,2
Ciontu,2
Coșniță,2
Bărăgan,2
Boureanu,2
Ciubotariu,2
Gafița,2
Târnăvean,2
Mitulescu,2
Bucșă,2
Copos,2
Cotarcea,2
Covaciu,2
Samungi,2
Mavrodin,2
Enceanu,2
Vârtic,2
Fenechiu,2
Bălăeț,2
Vartolomeu,2
Benzar,2
Cioflec,2
Elek,2
Farmache,2
Bodnărescu,2
Szasz,2
Brujan,2
Celac,2
Cozmiuc,2
Bîrzu,2
Gîju,2
Göllner,2
Rașovan,2
Cărare,2
Tcaciuc,2
Petrașincu,2
Ács,2
Vásárhelyi,2
Blank,2
Demetriade,2
Stamatoiu,2
Cotruș,2
Acterian,2
Traian,2
Moș,2
Cojan,2
Rău,2
Gulea,2
Filipaș,2
Bednarik,2
Chirițoiu,2
Mihăiță,2
Scutaru,2
Butoiu,2
Huțan,2
Mihoc,2
Dobrică,2
Bugariu,2
Seres,2
Sanielevici,2
Moskowitz,2
Căuș,2
Prelipceanu,2
Argatu,2
Balabașciuc,2
Machat,2
Ciucu,2
Selagea,2
Puia,2
Istodor,2
Agiu,2
Balcan,2
Balmuș,2
Creția,2
Ștrempel,2
Dorian,2
Juncu,2
Saizescu,2
Calboreanu,2
Danielescu,2
Motoi,2
Stoleriu,2
Drumen,2
Miuțescu,2
Brânzei,2
Bunduc,2
Cunescu,2
Cătuneanu,2
Gheorghiev,2
Iova,2
Suditu,2
Turda,2
Prisăcaru,2
Patrichi,2
Prigoană,2
Chifiriuc,2
Coliban,2
Macavei,2
Roca,2
Konrad,2
Brateș,2
Cihărean,2
Trestioreanu,2
Panțîru,2
Petruș,2
Coca,2
Baraschi,2
Bedreag,2
Nacu,2
Petran,2
Cărpinișan,2
Brenciu,2
Brănescu,2
Mayer,2
Ciocanu,2
Santo,2
Sirbu,2
Momanu,2
Ciurtin,2
Gram,2
Poteraș,2
Șofron,2
Țopescu,2
Ciobănașu,2
Felea,2
Vlasie,2
Micula,2
Goanță,2
Peter,2
Păsat,2
Bănulescu,2
Ohanesian,2
Kőrösi,2
Ababi,2
Miklósi,2
Simó,2
Palkó,2
Baranyai,2
Forrai,2
Járai,2
Harabagiu,2
Velcea,2
Grigorcea,2
Lehaci,2
Lașcu,2
Sacară,2
Deleu,2
Iamandi,2
Soreanu,2
Velculescu,2
Ignătescu,2
Drăghia,2
Madgearu,2
Nemoianu,2
Hagiu,2
Gheba,2
Sălceanu,2
Trancu,2
Botiș,2
Q87256521,2
Uioreanu,2
Cucerzan,2
Colan,2
Bernea,2
Medeleanu,2
Bălcești,2
Stamatin,2
Ciuculete,2
Gâlea,2
Danilov,2
Bianu,2
Buraga,2
Ceterchi,2
Curea,2
Leș,2
Onisei,2
Oncea,2
Șirianu,2
Romano,2
Zugrăvescu,2
Onaca,2
Speranția,2
Branc,2
Crudu,2
Corbea,2
Atodiresei,2
Boșneag,2
Caracaș,2
Alexiu,2
Cocorăscu,2
Taloș,2
Zugrav,2
Joca,2
Colojoară,2
Cumpănașu,2
Diniș,2
Făgărășanu,2
Gonțea,2
Gurău,2
Hudiță,2
Lapedatu,2
Verona,2
Boia,2
Tecuceanu,2
Rurac,2
Socaciu,2
Ilcu,2
Cheregi,2
Davidovici,2
Vâlsan,2
Zafiu,2
Bolohan,2
Gavra,2
Cucui,2
Mișu,2
Spulber,2
Chintoan,2
Buican,2
Dudiță,2
Balauru,2
Bertzi,2
Mitriță,2
Tinu,2
Țintea,2
Teodoroiu,2
Tismănaru,2
Bondar,2
Postică,2
Gross,2
Bacaloglu,2
Liță,2
Beza,2
Anastasescu,2
Baniciu,2
Gogoncea,2
Vulcănescu,2
Grindea,2
Guttman,2
Burileanu,2
Balaban,2
Bivol,2
Lahovary,2
Suruceanu,2
Grossu,2
Fulgeanu,2
Bartalis,2
Bede,2
Bihari,2
Anania,2
Orendi,2
Liiceanu,2
Békési,2
Béres,2
Wolff,2
Dianu,2
Cuțov,2
Firan,2
Spinei,2
Mititelu,2
Varlam,2
Cioranu,2
Bejenaru,2
Budescu,2
Bumbac,2
Constantiniu,2
Schumacher,2
Stănici,2
Csillag,2
Csákány,2
Cipariu,2
Csűrös,2
Sfetescu,2
Meleșcanu,2
Murnu,2
Minune,2
Timaru,2
Tabără,2
Nemțeanu,2
Doană,2
Căpățână,2
Jebeleanu,2
Nicolăescu,2
Mateianu,2
Spânu,2
Nebunu,2
Mina,2
Mugur,2
Stângă,2
Gheoca,2
Ormenișan,2
Zidaru,2
Lipan,2
Raețchi,2
Gore,2
Ioachim,2
Cocârlă,2
Țugui,2
Bogatu,2
Malâhin,2
Sala,2
Druțu,2
Lucian,2
Sopon,2
Saulea,2
Cuibuș,2
Barabaș,2
Sporea,2
Vlădăreanu,2
Ștefoi,2
Carțiș,2
Godeanu,2
Porumbaru,2
Kedves,2
Burzo,2
Gavriș,2
Negruțiu,2
Pălăngeanu,2
Ornea,2
Vătafu,2
Turcea,2
Cornilescu,2
Pastor,2
Duminicel,2
Boghian,2
Codrici,2
Grand,2
Ambruș,2
Bortnyik,2
Vígh,2
József,2
Ady,2
Veres,2
Strâmbeanu,2
Zlotea,2
Bobescu,2
Băileșteanu,2
Livescu,2
Nicoleanu,2
Broșteanu,2
Osman,2
Bârgăoanu,2
Jucan,2
Ruja,2
Teodorovici,2
Dronca,2
Weiss,2
Cârneci,2
Cosmescu,2
Fuchs,2
Măciucă,2
Krausz,2
Bunta,2
Priceputu,2
Gavriliu,2
Lalu,2
Ionesi,2
Iolu,2
Ciocârlie,2
Wald,2
Demetrius,2
Arnăuțoiu,2
Dăncilă,2
Haimovici,2
Burtică,2
Balló,2
Igrișan,2
Podoleanu,2
Selegean,2
Săvoiu,2
Țuțu,2
Tușa,2
Holhoș,2
Știucă,2
Buză,2
Mailat,2
Iliuț,2
Gomoiu,2
Bobeș,2
Chirițescu,2
Durac,2
Scupra,2
Butunoiu,2
Iriza,2
Târcă,2
Vătavu,2
Trașcă,2
Mitrache,2
Runceanu,2
Guriță,2
Onicaș,2
Panc,2
Chioveanu,2
Rogin,2
Boilă,2
Marinache,2
Braia,2
Fotino,2
Mereuță,2
Fenoghen,2
Târziu,2
Gogoriță,2
Climescu,2
Codarcea,2
Moldovanu,2
Myller,2
Satmari,2
Spiroiu,2
Mușoiu,2
Dacian,2
Urziceanu,2
Țoiu,2
Vlăduț,2
Singer,2
Drăganu,2
Mohora,2
Uritescu,2
Todirașcu,2
Berci,2
Bran,2
Docea,2
Fălcoianu,2
Golu,2
Nică,2
Basarab,2
Beuran,2
Mihăieș,2
Pavlu,2
Șeptilici,2
Boruzescu,2
Mișicu,2
Isopescu,2
Gavreliuc,2
Brezianu,2
Mlendea,2
Buciu,2
Donescu,2
Movileanu,2
Neacșa,2
Szűcs,2
Marincu,2
Vîlsan,2
Grințescu,2
Anghelina,2
Cicic,2
Predică,2
Pungan,2
Suceveanu,2
Biriș,2
Barbăroșie,2
Papilian,2
Slăvescu,2
Tufescu,2
Știr,2
Erbiceanu,2
Galin,2
Șipoteanu,2
Oprișor,2
Barabancea,2
Pera,2
Rose,2
Mîndruță,2
Monția,2
Muller,2
Amzulescu,2
Angheluță,2
Bălășescu,2
Caracostea,2
Duicu,2
Alexi,2
Amza,2
Buică,2
Docan,2
Enășescu,2
Gheciu,2
Ghilea,2
Humelnicu,2
Murgeanu,2
Neculau,2
Nestor,2
Văleanu,2
Niculiță,2
Nistoran,2
Paraschivescu,2
Tudorie,2
Neculai,2
Andriescu,2
Eminescu,2
Stoleru,2
Cruceanu,2
Șahighian,2
Pătrănoiu,2
Rașcu,2
Drăgoescu,2
Grămescu,2
Himcinschi,2
Dridea,2
Negură,2
Hodos,2
Moșescu,2
Prichici,2
Pruncu,2
Pușcă,2
Rizescu,2
Tătăran,2
Began,2
Peiu,2
Tánczos,2
Botos,2
Tabacu,2
Keresztesi,2
Cazimir,2
Gologan,2
Șeicaru,2
Cernovodeanu,2
Țene,2
Wertheimer,2
Scriban,2
Stănciulescu,2
Steriu,2
Emilian,2
Lăpădat,2
Vârgolici,2
Rareș,2
Szakáts,2
Godja,2
Iambor,2
Zainea,2
Bumbăcea,2
Cernătescu,2
Timică,2
Tinca,2
Tomaziu,2
Tomozei,2
Țurlea,2
Ursulescu,2
Velniciuc,2
Ciorogariu,2
Vuia,2
Sireteanu,2
Henția,2
Mesaroș,2
Cioiu,2
Chiriacescu,2
Macarie,2
Hegyi,2
Beyer,2
Bugnar,2
Moisă,2
Wexler,2
Doncea,2
Leșe,2
Cazanciuc,2
Stolnicu,2
Oțel,2
Androne,2
Volceanov,2
Vreme,2
Greblă,2
Aioanei,2
Torok,2
Szöllősi,2
Buciuceanu,2
Rogoz,2
Coja,2
Radan,2
Cuciuc,2
Pamfile,2
Dordea,2
Géczi,2
Danci,2
Ducaru,2
Aricescu,2
Slav,2
Ghika,2
Pugna,2
Alexescu,2
Arvinte,2
Baban,2
Pupăză,2
Boncoi,2
Dochinoiu,2
Purcaru,2
Miklos,2
Iovescu,2
Smaranda,2
Mohor,2
Gioabă,2
Galbenu,2
Berbec,2
Blejan,2
Duică,2
Boiangiu,2
Bolcaș,2
Boroianu,2
Brad,2
Bulgăr,2
Burghele,2
Burlă,2
Matekovits,2
Bociort,2
Burciu,2
Pohoață,2
Nichiteanu,2
Ciuciulete,2
Aruștei,2
Jacob,2
Pătuleanu,2
Măinescu,2
Smădu,2
Spirescu,2
Buicu,2
Căprar,2
Dîrzu,2
Ghera,2
Gudu,2
Marocico,2
Bîrsan,2
Chișu,2
Cinteză,2
Codiță,2
Comișel,2
Corodan,2
Panaitescu,2
Armeanu,2
Spiță,2
Mitroiu,2
Sturzu,2
Ghenu,2
Rababoc,2
Cristinoiu,2
Diculescu,2
Dohotariu,2
Dună,2
Floașiu,2
Floca,2
Gorun,2
Bereș,2
Basarabescu,2
Derzsi,2
Brumă,2
Scărișoreanu,2
Jitianu,2
Spătar,2
Mazilescu,2
Márkus,2
Bobonete,2
Onel,2
Carpen,2
Wolf,2
Spătărelu,2
Burleanu,2
Săraru,2
Chivulescu,2
Ante,2
Peia,2
Petric,2
Șcheau,2
Berea,2
Cadariu,2
Schreiber,2
Gheran,2
Ghișe,2
Grozuță,2
Hrițcu,2
Ianovici,2
Ianuș,2
Iana,2
Bucuroiu,2
Sîrghie,2
Petraru,2
Machidon,2
Ouatu,2
Joarză,2
Borcan,2
Azamfirei,2
Bănățeanu,2
Lup,2
Lupău,2
Cambir,2
Bădic,2
Celea,2
Ipate,2
Herța,2
Hurduc,2
Pîrjol,2
Burlea,2
Cristina,2
Vasiliev,2
Pîslaru,2
Gheonu,2
Soceanu,2
Calu,2
Răcăreanu,2
Gună,2
Gheorgheci,2
Vlăduți,2
Băbuță,2
Gulie,2
Ciupitu,2
Peligrad,2
Dobrița,2
Oiță,2
Chirea,2
Huber,2
Veliciu,2
Fotache,2
Breabăn,2
Saviuc,2
Moroșan,2
Onică,2
Haliuc,2
Grădinariu,2
Cobuz,2
Screciu,2
Moț,2
Taifas,2
Ristea,2
Bolovan,2
Armencea,2
Sticlaru,2
Bratosin,2
Gârneață,2
Țandără,2
Neață,2
Afloroaei,2
Berar,2
Șumălan,2
Bercean,2
Berinde,2
Breda,2
Huza,2
Pocol,2
Ursachi,2
Isvoranu,2
Manolea,2
Lică,2
Nedea,2
Peța,2
Chiran,2
Bătrânu,2
Gheboianu,2
Manda,2
Vlădulescu,2
Mandea,2
Ghena,2
Bănăseanu,2
Marșavela,2
Pocora,2
Nicolaie,2
Caragață,2
Anea,2
Huja,2
Beschiu,2
Troancă,2
Vișa,2
Răcuciu,2
Antim,2
Rogoveanu,2
Borugă,2
Pasăre,2
Prundeanu,2
Vârciu,2
Breaz,2
Lazea,2
Lupșan,2
Horșia,2
Alba,2
Jurj,2
Pleș,2
Mariș,2
Chelcea,2
Uța,2
Cupăreanu,2
Velcu,2
Cărăușu,2
Dumea,2
Dudău,2
Zăbrăuțanu,2
Ambăruş,2
Iștoc,2
Horchidan,2
Andrușcă,2
Pascali,2
Misăilă,2
Caba,2
Ochescu,2
Bradea,2
Someșan,2
Todașcă,2
Râjnoveanu,2
Pandea,2
Zanfir,2
Poede,2
Arteni,2
Ibănescu,2
Postolachi,2
Topoleanu,2
Gherghișan,2
Petroi,2
Păsărin,2
Ciocea,2
Bobaru,2
Mate,2
Șut,2
Sav,2
Crainic,2
Goron,2
Maris,2
Fărtan,2
Prunean,2
Petruescu,2
Cubleșan,2
Ursea,2
Moșneagu,2
Cnejevici,2
Aniței,2
Oanță,2
Nichitean,2
Motrescu,2
Flucuș,2
Copaciu,2
Wiener,2
Sandor,2
Orbulescu,2
Radovancovici,2
Fara,2
Mik,2
Márk,2
Tomuța,2
Incicău,2
Feieș,2
Olea,2
Toda,2
Ienciu,2
Blendea,2
Șerbescu,2
Vîlceanu,2
Gavriliță,2
Lungoci,2
Botaș,2
Zăvoianu,2
Donciu,2
Sevastian,2
Neague,2
Beiu,2
Mitrana,2
Săcăleanu,2
Aciobăniței,2
Matiș,2
Condor,2
Focșa,2
Chiorean,2
Bordaș,2
Codrean,2
Bulzan,2
Vâlcan,2
Tiperciuc,2
Tudosi,2
Moruzi,2
Dican,2
Iovu,2
Trăilă,2
Haiduc,2
Vasu,2
Holicov,2
Cibotaru,2
Folescu,2
Ropan,2
Lupșe,2
Stredie,2
Jităreanu,2
Guță,2
Ciontea,2
Silișteanu,2
Măceșanu,2
Herescu,2
Josan,2
Marinoschi,2
Morega,2
Petrisor,2
Piciu,2
Cotoi,2
Balog,2
Pădurean,2
Stoean,2
Diaconița,2
Șomlea,2
Secula,2
Semeniuc,2
Gîfu,2
Potop,2
Grăjdeanu,2
Borda,2
Raiciu,2
Calin,2
Horhat,2
Forcoș,2
Pravăț,2
Tudosă,2
Tocală,2
Ailincăi,2
Bidireanu,2
Sarbu,2
Koncz,2
Forna,2
Vrînceanu,2
Bulgaru,2
Huțu,2
Ana,2
Ispravnic,2
Bounegru,2
Capătă,2
Semciuc,2
Doda,2
Mircescu,2
Buzan,2
Spîrcu,2
Neacsu,2
Ștefaniu,2
Fleșeriu,2
Bârzu,2
Vidican,2
Ciucurel,2
Argintaru,2
Mederle,2
Ionaș,2
Modreanu,2
Sebeșan,2
Pahone,2
Onu,2
Velican,2
Horgoș,2
Vînătoru,2
Birău,2
Berlescu,2
Câmpulungeanu,2
Moțiu,2
Chinezu,2
Catalina,2
Gașpar,2
Gudea,2
Pricu,2
Manoilă,2
Căpușă,2
Mihalca,2
Albani,2
Nilă,2
Segall,2
Mormăilă,2
Onișor,2
Hălmăgean,2
Rusen,2
Strugariu,2
Thomas,2
Andrica,2
Bozdog,2
Genescu,2
Culineac,2
Bordás,2
Gheju,2
Gulei,2
Margineanu,2
Banea,2
Borbely,2
Pârv,2
Pleter,2
Borlan,2
Fechete,2
Pînzaru,2
Gurban,2
Sitar,2
Gagea,2
Scripcariu,2
Todericiu,2
Dimache,2
Moscalu,2
Lupa,2
Coteț,2
Sădeanu,2
Elian,2
Feroiu,2
Gherguț,2
Talabă,2
Geană,2
Forțofoiu,2
Burtănete,2
Tarța,2
Brînzănescu,2
Dinuță,2
Mioc,2
Stoicea,2
Giurgescu,2
Bedea,2
Tanasă,2
Brînzanic,2
Gregorian,2
Stoianovici,2
Roșeanu,2
Bani,2
Chirila,2
Schiller,2
Vremir,2
Kalmár,2
Zimța,2
Bobe,2
Benchea,2
Sali,2
Orășan,2
Gaiță,2
Sipoș,2
Hurjui,2
Călina,2
Sanie,2
Boroneanț,2
Mușețeanu,2
Pecurariu,2
Cucuruz,2
Spridon,2
Tohănean,2
Biro,2
Vermeșan,2
Bulboacă,2
Miftode,2
Rujan,2
Molnar,2
Orfanu,2
Dranga,2
Tuță,2
Enachi,2
Matieș,2
Cavași,2
Ciumac,2
Volovăț,2
Onofriescu,2
Bîlha,2
Maximilian,2
Arie,2
Dărăbuș,2
Costiescu,2
Brănișteanu,2
Arno,1
Alexianu,1
Halep,1
Cîrstea,1
Yavetz,1
Gallovits-Hall,1
Ponor,1
Lipă,1
Izbașa,1
Baros,1
Amânar,1
Silivaș,1
Seling,1
Romain,1
Ruzici,1
Cadanțu,1
Begu,1
Reghecampf,1
Cioncan,1
Cotrubaș,1
Potec,1
Peneș,1
Cușmir,1
Pougy,1
Mălaimare,1
Ursuleasa,1
Varia,1
Rainea,1
Viscopoleanu,1
Târlea,1
Miriuță,1
Beier,1
Menis,1
Marksteiner,1
Wininger,1
Ackermann,1
Jakubinyi,1
Spoerri,1
Coșeriu,1
Stolojan,1
Văcăroiu,1
Grünbaum,1
Brâncusi,1
Brâncuşi,1
Celan,1
Ligeti,1
Celibidache,1
Răcilă,1
Morgenstern,1
Musicescu,1
Keitel,1
Roco,1
Gaitán,1
Hammer,1
Gueye,1
Tăriceanu,1
Tomoroveanu,1
Hellman,1
Rosé,1
Mesko,1
Iagăr,1
Miloșovici,1
Burcică,1
Ienei,1
Gluck,1
Adelstein,1
Rozeanu,1
Ursuleac,1
Câșlaru,1
Beclea,1
Silai,1
Aliuță,1
Zeller,1
Ilarian,1
Sepsi,1
Marchini,1
Monyer,1
Funar,1
Negulesco,1
Casandra,1
Linca,1
Heyman,1
Parghel,1
Steff,1
Zenga,1
Contra,1
Mera,1
Anya,1
Rosenstock,1
Wiesel,1
Arafat,1
Comăneci,1
Conne,1
Chaynes,1
Renner,1
Lateiner,1
Latovlevici,1
Panin,1
Lazarov,1
Filat,1
Ponta,1
Leancă,1
Corlățean,1
Averescu,1
Marghiloman,1
Dîba,1
Ausländer,1
Lara,1
Axmann,1
Diță,1
Pick,1
Radulescu,1
Kolles,1
Holmes,1
Roos,1
Oberth,1
Avar,1
Gray,1
Weisselberger,1
Bergel,1
Hell,1
Pauly,1
Nadin,1
Zauner,1
Bosch,1
Denes,1
Văitoianu,1
Ivănceanu,1
Römer,1
Söllner,1
Azoiței,1
Dani,1
Deșu,1
Duka,1
Ianu,1
Tiberian,1
Labiș,1
Țiriac,1
Poór,1
Ressu,1
Pulhac,1
Ciuhandu,1
Cuțescu,1
Vastag,1
Cioloș,1
Q18537291,1
Novak,1
Tameș,1
Librescu,1
Hănescu,1
Ganț,1
Zelinski,1
Pacha,1
Verdeț,1
Ujică,1
Kräuter,1
Ciocâltea,1
Cernăianu,1
Țîrle,1
Podgorean,1
Dîncu,1
Becheru,1
Coșea,1
Paler,1
Pașcu,1
Hellvig,1
Trăistariu,1
Lucinschi,1
Percă,1
Țuțulan,1
Chetroiu,1
Fiscuteanu,1
Răducioiu,1
Albin,1
Janco,1
Jenei,1
Dolipschi,1
Minteuan,1
Robe,1
Agopian,1
Pelecaci,1
Țuțea,1
Foiaș,1
Racoviță,1
Wass,1
Irimiciuc,1
Popper,1
Burincă,1
Loaieș,1
Gogean,1
Țugurlan,1
Ozon,1
Depner,1
Rang,1
Remmel,1
Karpen,1
Dénes,1
Erős,1
Brote,1
Fazekas,1
Feleki,1
Aaron,1
Iaru,1
Cîrțu,1
Puric,1
Bumbescu,1
Cojenelu,1
Cioroianu,1
Stelea,1
Gelberg,1
Neșu,1
Ropotan,1
Sobaru,1
Nelson,1
Comes,1
Freund,1
Borbás,1
Ullmann,1
Dobay,1
Negrișan,1
Petică,1
Procopiu,1
Oprița,1
Sameș,1
Bessenyei,1
Tänzer,1
Pleșan,1
Cochela,1
Cogeanu,1
Popistașu,1
Armășel,1
Bobocel,1
Codruț,1
Perl,1
Rășinaru,1
Bălace,1
Manyak,1
Sigmond,1
Botis,1
Plăcintă,1
Zwick,1
Quintus,1
Ströck,1
Széles,1
Miriță,1
Draica,1
Wallisch,1
Tedeschi,1
Thorma,1
Sgîrcea,1
Cârstoi,1
Prunea,1
Szalla,1
Petru,1
Săndoi,1
Ciosu,1
Troi,1
Ghiurițan,1
Urechean,1
Romanov,1
Sinn,1
Kirsch,1
Etrog,1
Țambrea,1
Negri,1
Weigl,1
Vadász,1
Joantă,1
Țvetcov,1
Homei,1
Noja,1
Grănicerul,1
Lerescu,1
Ceaușilă,1
Chișinevschi,1
Lari,1
Piț,1
Weinstock,1
Jalea,1
Hoban,1
Zsiga,1
Balaur,1
Ferfelea,1
Lauer,1
Căprioriu,1
Korner,1
Gontineac,1
Anghelini,1
Lerner,1
Stepa,1
Nägler,1
Vinea,1
Târnăcop,1
Măceșeanu,1
Szepesi,1
Mokos,1
Glavan,1
Dumănoiu,1
Pleașcă,1
Zeciu,1
Weinberger,1
Frunza,1
Chirilov,1
Țiu,1
Abramescu,1
Dărăscu,1
Helcioiu,1
Kuki,1
Mladen,1
Spurcatu,1
Șoo,1
Pogor,1
Găureanu,1
Pepoli,1
Baronian,1
Ciosici,1
Bărboianu,1
Füzi,1
Gedeon,1
Gellért,1
Popilean,1
Goldner,1
Neculiță,1
Bontaș,1
Roguski,1
Ray,1
Gyárfás,1
Gyöngyösi,1
Győri,1
Illés,1
Görög,1
Hajós,1
Hirsch,1
Hollós,1
Davila,1
Vitéz,1
Horák,1
Huzella,1
Măroiu,1
Cheorleu,1
Chivorchian,1
Chendi,1
Racea,1
Sterne,1
Lesko,1
Mateuț,1
Perie,1
Ghelber,1
Samara,1
Ladoși,1
Cărtărescu,1
Cliveti,1
Plumb,1
Rühn,1
Eberle,1
Anastase,1
Belodedici,1
Bariț,1
Teutsch,1
Prunariu,1
Golopența,1
Forescu,1
Presăcan,1
Bufanu,1
Löwensohn,1
Wechsler,1
Prepeliță,1
Peptan,1
Nicolesco,1
Miricioiu,1
Nicoliță,1
Dodean,1
Torje,1
Țilea,1
Heltne,1
Tecău,1
Holender,1
Sofronie,1
Vărzaru,1
Hădărean,1
Persu,1
Pușcău,1
Cătună,1
Constant,1
Hobana,1
Chipciu,1
Aftenie,1
Pfaff,1
Lincar,1
Katz,1
Monea,1
Lițu,1
Birțoiu,1
Herschkowitz,1
Gershkovich/Hershkovych,1
Herşcovici,1
Ivăncescu,1
Adamache,1
Karmitz,1
Paulescu,1
Kremm,1
Paneth,1
Ujvárossy,1
Andru,1
Donceanu,1
Mazanek,1
Pădurețu,1
Ziffer,1
Paraschiva,1
Sburlea,1
Cheran,1
Cotora,1
Gardoș,1
Indig,1
Bog,1
Mihuțiu,1
Jakobovits,1
Jancsó,1
Kassay,1
Kenyeres,1
Rutkovskij,1
Chirtoacă,1
Eperjessy,1
Văetuș,1
Kohl,1
Korda,1
Kovách,1
blacksmith,1
Koós,1
Krajnik,1
Tavitian,1
Davidyan,1
d'Istria,1
Herlea,1
Văcariu,1
Puceanu,1
Apolzan,1
Homeghi,1
Alexandra,1
Cămătaru,1
Arăpașu,1
Chiacu,1
Alupi,1
Geolgău,1
Moșuc,1
Olăroiu,1
Zicu,1
Herbolzheimer,1
Bartis,1
Berki,1
Găluț,1
Glanzmann,1
Istrățescu,1
Ivanović,1
Mutulescu,1
Pleșu,1
Wurmbrand,1
Goldmann,1
Han,1
Bujin,1
White,1
Baranga,1
Beloiu,1
Istru,1
Calciu,1
Dumitreasa,1
Vangheli,1
Wachmann,1
Vetrov,1
Rîmaru,1
Besoiu,1
Bălănuță,1
Bleonț,1
Giugaru,1
Iliu,1
Glaser,1
Goldblat,1
Gușuleac,1
Gyr,1
Pricopie,1
Netzer,1
Iașinschi,1
Dubinovschi,1
Dăniță,1
Igorov,1
Ijac,1
Ilașcu,1
Chiraș,1
Lifșiț,1
Manzatti,1
Timuș,1
Nadolschi,1
Orlov,1
Orloff,1
Blaier,1
Bone,1
Buzărnescu,1
Tattarescu,1
Manoilescu,1
Grozăvescu,1
Hohenzollern,1
Beniuc,1
Galaction,1
Deutschmeister,1
Remenco,1
Patilineț,1
Höfling,1
Pârvan,1
Knechtel,1
Guzganu,1
Linguraru,1
Loteanu,1
Covaliov,1
Șafran,1
Ianchelevici,1
Papană,1
Amlacher,1
Zilberman,1
Gojnea,1
Tișcă,1
Vona,1
Castaldi,1
Bărcăuan,1
Luttwak,1
Zikeli,1
Cambrea,1
Bruck,1
Izvoranu,1
Holzträger,1
Buta,1
Cuedan,1
Weichelt,1
Deheleanu,1
Subășeanu,1
Kiriță,1
Turner,1
Dolniceanu,1
Zalomir,1
Vinczeffy,1
Vályi,1
Cânu,1
Chintilă,1
Bellow,1
Böhm,1
Enacovici,1
Glueck,1
Piștereanu,1
Boulanger,1
Vidrighin,1
Băcuț,1
Ciprian,1
Guțiu,1
Liliac,1
Megelea,1
Rubin,1
Oțeanu,1
Milon,1
Badovici,1
Martini,1
Davidoiu,1
Corneanu,1
Turlea,1
Sirițeanu,1
Șișeștean,1
Liebhardt,1
Furcoi,1
Kátai,1
Huba,1
Pereira,1
Kövér,1
Kürthy,1
Korossy,1
Argetoianu,1
Gherea,1
Tudosie,1
Len,1
Ligeti,1
Bonchiș,1
Dumbrăvean,1
Dimovici,1
Fugaru,1
Râpă,1
Deiac,1
Vâtcă,1
Miereanu,1
Pomacu,1
Vasiloiu,1
Ranga,1
Potorac,1
Hîldan,1
Bittman,1
Perjovschi,1
Murgoci,1
Pongratz,1
Bruckmann,1
Mitea,1
Albuleț,1
Altman,1
Lehrer,1
Patzaichin,1
Bumba,1
Sonnabend,1
Pașcalău,1
Voskanyan,1
Macovescu,1
Ince,1
Răduleț,1
Briban,1
Plotogea,1
Majearu,1
Țucudean,1
Bălgrădean,1
Klarsfeld,1
Mihaileanu,1
Duduș,1
Radó,1
Marbe,1
Kor,1
Stoilov,1
Balas,1
Mara,1
Rebengiuc,1
Crihălmeanu,1
Ghioane,1
Mățel,1
Plahotniuc,1
Pleșiță,1
Prelipcean,1
Șteflea,1
Rangheț,1
Rivkin,1
